 -5.000000000000   0.004678352320
 -4.760992044689   0.007735372947
 -4.543669514644   0.012398069492
 -4.345203866333   0.019361436464
 -4.163237979706   0.029506276800
 -3.995791873496   0.043826545198
 -3.841190178534   0.063214818460
 -3.698005728098   0.088065114629
 -3.565015236049   0.117779596857
 -3.441164145004   0.150479610380
 -3.325538504876   0.183295467399
 -3.217342294281   0.213262495369
 -3.115878994173   0.238295149450
 -3.020536511736   0.257621105456
 -2.930774764759   0.271564609337
 -2.846115394406   0.281029852233
 -2.766133192526   0.287046199155
 -2.690448919130   0.290512187511
 -2.618723253941   0.292108597884
 -2.550651678490   0.292305815406
 -2.485960125885   0.291407618205
 -2.424401267202   0.289600436310
 -2.365751328399   0.286995606429
 -2.309807351370   0.283661488698
 -2.256384828503   0.279646062357
 -2.205315652619   0.274991713726
 -2.156446334319   0.269743999147
 -2.109636446899   0.263955936541
 -2.064757265656   0.257689117155
 -2.021690573801   0.251012699851
 -1.980327611670   0.244001151891
 -1.940568149552   0.236731418406
 -1.902319667506   0.229280030674
 -1.865496628016   0.221720502537
 -1.830019829479   0.214121221640
 -1.795815830203   0.206543924544
 -1.762816434136   0.199042756264
 -1.730958230719   0.191663855747
 -1.700182182343   0.184445375760
 -1.670433253758   0.177417833570
 -1.641660078548   0.170604691330
 -1.613814658400   0.164023076790
 -1.586852091486   0.157684571037
 -1.560730326711   0.151596007169
 -1.535409940994   0.145760239841
 -1.510853937118   0.140176859501
 -1.487027559951   0.134842836169
 -1.463898129120   0.129753086071
 -1.441434886465   0.124900960415
 -1.419608856739   0.120278659664
 -1.398392720261   0.115877579069
 -1.377760696323   0.111688592563
 -1.357688436322   0.107702282585
 -1.338152925666   0.103909123291
 -1.319132393636   0.100299624227
 -1.300606230466   0.096864440866
 -1.282554910961   0.093594457725
 -1.264959924069   0.090480849039
 -1.247803707874   0.087515121235
 -1.231069589522   0.084689140846
 -1.214741729653   0.081995150861
 -1.198805070955   0.079425778033
 -1.183245290471   0.076974033200
 -1.168048755365   0.074633306297
 -1.153202481843   0.072397357427
 -1.138694096971   0.070260305067
 -1.124511803161   0.068216612301
 -1.110644345106   0.066261071740
 -1.097080978963   0.064388789694
 -1.083811443627   0.062595169989
 -1.070825933903   0.060875897767
 -1.058115075461   0.059226923492
 -1.045669901418   0.057644447351
 -1.033481830432   0.056124904164
 -1.021542646191   0.054664948909
 -1.009844478204   0.053261442891
 -0.998379783789   0.051911440620
 -0.987141331173   0.050612177378
 -0.976122183629   0.049361057500
 -0.965315684577   0.048155643347
 -0.954715443572   0.046993644956
 -0.944315323133   0.045872910337
 -0.934109426340   0.044791416400
 -0.924092085153   0.043747260475
 -0.914257849414   0.042738652394
 -0.904601476467   0.041763907109
 -0.895117921370   0.040821437804
 -0.885802327656   0.039909749484
 -0.876650018608   0.039027433003
 -0.867656489011   0.038173159497
 -0.858817397356   0.037345675212
 -0.850128558470   0.036543796682
 -0.841585936530   0.035766406239
 -0.833185638456   0.035012447840
 -0.824923907654   0.034280923179
 -0.816797118073   0.033570888064
 -0.808801768588   0.032881449046
 -0.800934477652   0.032211760278
 -0.793191978232   0.031561020591
 -0.785571113000   0.030928470763
 -0.778068829755   0.030313390976
 -0.770682177085   0.029715098450
 -0.763408300230   0.029132945223
 -0.756244437158   0.028566316090
 -0.749187914821   0.028014626678
 -0.742236145597   0.027477321637
 -0.735386623901   0.026953872967
 -0.728636922952   0.026443778440
 -0.721984691695   0.025946560128
 -0.715427651868   0.025461763031
 -0.708963595196   0.024988953787
 -0.702590380727   0.024527719467
 -0.696305932274   0.024077666441
 -0.690108235985   0.023638419327
 -0.683995338013   0.023209619992
 -0.677965342294   0.022790926623
 -0.672016408426   0.022382012851
 -0.666146749630   0.021982566936
 -0.660354630812   0.021592290989
 -0.654638366701   0.021210900254
 -0.648996320070   0.020838122422
 -0.643426900032   0.020473696996
 -0.637928560406   0.020117374683
 -0.632499798155   0.019768916832
 -0.627139151889   0.019428094896
 -0.621845200422   0.019094689928
 -0.616616561404   0.018768492113
 -0.611451889990   0.018449300313
 -0.606349877579   0.018136921650
 -0.601309250596   0.017831171105
 -0.596328769322   0.017531871145
 -0.591407226772   0.017238851363
 -0.586543447620   0.016951948149
 -0.581736287165   0.016671004367
 -0.576984630331   0.016395869058
 -0.572287390716   0.016126397155
 -0.567643509668   0.015862449216
 -0.563051955406   0.015603891168
 -0.558511722162   0.015350594068
 -0.554021829371   0.015102433871
 -0.549581320874   0.014859291220
 -0.545189264166   0.014621051234
 -0.540844749664   0.014387603319
 -0.536546889999   0.014158840981
 -0.532294819346   0.013934661650
 -0.528087692762   0.013714966516
 -0.523924685563   0.013499660369
 -0.519804992715   0.013288651451
 -0.515727828244   0.013081851309
 -0.511692424681   0.012879174665
